日期,馬場,場次,班次,距離,賽道,場地狀況,獎金,完成時間,名次,馬號,馬名,馬匹編號,騎師,練馬師,獨贏賠率,實際負磅,排位體重,檔位,頭馬距離,沿途走位,是否第一,平均走位,马匹胜率,平均完成时间,平均赔率
26/02/2025,跑馬地,8,第三班,1200米,"草地 - ""C"" 賽道 HK$",好地 成和讓,"HK$ 1,860,000",,4,4,家樂龍駒,H396,田泰安,賀賢,127,1046.0,6.0,,764,[],0,0,0.0,,127.0
26/02/2025,跑馬地,8,第三班,1200米,"草地 - ""C"" 賽道 HK$",好地 成和讓,"HK$ 1,860,000",4e-09,5,5,加州德至,J051,蔡明紹,巫偉傑,125,1306.0,2.0,,115,[],0,0,0.0,4e-09,125.0
26/02/2025,跑馬地,8,第三班,1200米,"草地 - ""C"" 賽道 HK$",好地 成和讓,"HK$ 1,860,000",1.1e-08,6,3,撼天鐵翼,H162,布文,韋達,132,1158.0,7.0,,556,[],0,0,0.0,1.1e-08,132.0
26/02/2025,跑馬地,8,第三班,1200米,"草地 - ""C"" 賽道 HK$",好地 成和讓,"HK$ 1,860,000",1.3e-08,7,10,花果猴王,H455,巴度,告東尼,115,1131.0,1.0,,337,[],0,0,0.0,1.3e-08,115.0
26/02/2025,跑馬地,8,第三班,1200米,"草地 - ""C"" 賽道 HK$",好地 成和讓,"HK$ 1,860,000",1.5e-08,8,7,雪勇神駒,G467,周俊樂,沈集成,121,1152.0,10.0,3.0,11118,[],0,0,0.0,1.5e-08,121.0
26/02/2025,跑馬地,8,第三班,1200米,"草地 - ""C"" 賽道 HK$",好地 成和讓,"HK$ 1,860,000",1.58e-07,9,11,建測精英,K198,湯普新,大衛希斯,115,1118.0,9.0,,999,[],0,0,0.0,1.58e-07,115.0
26/02/2025,跑馬地,8,第三班,1200米,"草地 - ""C"" 賽道 HK$",好地 成和讓,"HK$ 1,860,000",1.5e-08,10,1,魅力寶駒,G213,莫雅,蔡約翰,135,1210.0,8.0,,8810,[],0,0,0.0,1.5e-08,135.0
26/02/2025,跑馬地,8,第三班,1200米,"草地 - ""C"" 賽道 HK$",好地 成和讓,"HK$ 1,860,000",5.7e-08,11,9,新力飆,K177,楊明綸,蘇偉賢,116,1007.0,3.0,,6711,[],0,0,0.0,5.7e-08,116.0
26/02/2025,跑馬地,9,第三班,1000米,"草地 - ""C"" 賽道 HK$",好地 景光讓,"HK$ 1,860,000",4e-09,1,2,紅逸舍,H241,布文,韋達,131,1127.0,4.0,,331,[],1,0,1.0,4e-09,131.0
26/02/2025,跑馬地,9,第三班,1000米,"草地 - ""C"" 賽道 HK$",好地 景光讓,"HK$ 1,860,000",,2,5,年少多好,J082,霍宏聲,廖康銘,126,1069.0,10.0,,112,[],0,0,0.0,,126.0
26/02/2025,跑馬地,9,第三班,1000米,"草地 - ""C"" 賽道 HK$",好地 景光讓,"HK$ 1,860,000",2.1e-08,3,1,人和家興,E061,黃智弘,大衛希斯,128,1204.0,9.0,,223,[],0,0,0.0,2.1e-08,128.0
26/02/2025,跑馬地,9,第三班,1000米,"草地 - ""C"" 賽道 HK$",好地 景光讓,"HK$ 1,860,000",,4,3,連連幸運,K010,莫雅,沈集成,127,1025.0,5.0,,994,[],0,0,0.0,,127.0
26/02/2025,跑馬地,9,第三班,1000米,"草地 - ""C"" 賽道 HK$",好地 景光讓,"HK$ 1,860,000",5.5e-08,5,12,胡椒軍曹,E432,楊明綸,徐雨石,115,1184.0,1.0,,445,[],0,0,0.0,5.5e-08,115.0
26/02/2025,跑馬地,9,第三班,1000米,"草地 - ""C"" 賽道 HK$",好地 景光讓,"HK$ 1,860,000",,6,7,英雄豪邁,G394,艾兆禮,羅富全,116,1077.0,2.0,4.0,786,[],0,0,0.0,,116.0
26/02/2025,跑馬地,9,第三班,1000米,"草地 - ""C"" 賽道 HK$",好地 景光讓,"HK$ 1,860,000",,7,4,添開心,H203,艾道拿,伍鵬志,126,1178.0,6.0,,677,[],0,0,0.0,,126.0
26/02/2025,跑馬地,9,第三班,1000米,"草地 - ""C"" 賽道 HK$",好地 景光讓,"HK$ 1,860,000",1.8e-08,8,10,皇帝英明,G264,田泰安,韋達,115,1149.0,7.0,5.0,10108,[],0,0,0.0,1.8e-08,115.0
26/02/2025,跑馬地,9,第三班,1000米,"草地 - ""C"" 賽道 HK$",好地 景光讓,"HK$ 1,860,000",,9,6,英勇快車,J244,巴度,蔡約翰,116,1225.0,8.0,5.0,869,[],0,0,0.0,,116.0
26/02/2025,跑馬地,9,第三班,1000米,"草地 - ""C"" 賽道 HK$",好地 景光讓,"HK$ 1,860,000",5.8e-08,10,11,萬事得意,K171,湯普新,告東尼,115,1043.0,12.0,,121210,[],0,0,0.0,5.8e-08,115.0
26/02/2025,跑馬地,9,第三班,1000米,"草地 - ""C"" 賽道 HK$",好地 景光讓,"HK$ 1,860,000",7.6e-08,11,8,佳運發,E435,希威森,大衛希斯,117,1147.0,11.0,,111111,[],0,0,0.0,7.6e-08,117.0
26/02/2025,跑馬地,9,第三班,1000米,"草地 - ""C"" 賽道 HK$",好地 景光讓,"HK$ 1,860,000",7.2e-08,12,9,福國寶,G315,巫顯東,賀賢,113,1204.0,3.0,,5512,[],0,0,0.0,7.2e-08,113.0
02/03/2025,沙田,1,第四班,1000米,"草地 - ""B"" 賽道 HK$",好地 富泰讓,"HK$ 1,170,000",,1,9,快靚旺,K027,霍宏聲,方嘉柏,128,1059.0,4.0,,111,[],1,0,1.0,,128.0
02/03/2025,沙田,1,第四班,1000米,"草地 - ""B"" 賽道 HK$",好地 富泰讓,"HK$ 1,170,000",1e-08,2,10,金金小子,K180,蔡明紹,文家良,128,1154.0,8.0,,1292,[],0,0,0.0,1e-08,128.0
02/03/2025,沙田,1,第四班,1000米,"草地 - ""B"" 賽道 HK$",好地 富泰讓,"HK$ 1,170,000",1e-08,3,8,寶進,K249,梁家俊,巫偉傑,128,1201.0,2.0,4.0,543,[],0,0,0.0,1e-08,128.0
02/03/2025,沙田,1,第四班,1000米,"草地 - ""B"" 賽道 HK$",好地 富泰讓,"HK$ 1,170,000",1e-08,4,3,攻頂,E221,巴度,賀賢,131,1192.0,11.0,4.0,324,[],0,0,0.0,1e-08,131.0
02/03/2025,沙田,1,第四班,1000米,"草地 - ""B"" 賽道 HK$",好地 富泰讓,"HK$ 1,170,000",5e-08,5,4,做好自己,J444,金誠剛,呂健威,130,1005.0,12.0,,655,[],0,0,0.0,5e-08,130.0
02/03/2025,沙田,1,第四班,1000米,"草地 - ""B"" 賽道 HK$",好地 富泰讓,"HK$ 1,170,000",1e-08,6,1,鴻圖新星,J323,麥道朗,蔡約翰,135,1082.0,3.0,,776,[],0,0,0.0,1e-08,135.0
02/03/2025,沙田,1,第四班,1000米,"草地 - ""B"" 賽道 HK$",好地 富泰讓,"HK$ 1,170,000",1.15e-07,7,12,東方福寶,K115,潘明輝,徐雨石,121,1103.0,10.0,6.0,437,[],0,0,0.0,1.15e-07,121.0
02/03/2025,沙田,1,第四班,1000米,"草地 - ""B"" 賽道 HK$",好地 富泰讓,"HK$ 1,170,000",1.3e-08,8,13,劍無名,J547,鍾易禮,告東尼,117,1164.0,9.0,6.0,9108,[],0,0,0.0,1.3e-08,117.0
02/03/2025,沙田,1,第四班,1000米,"草地 - ""B"" 賽道 HK$",好地 富泰讓,"HK$ 1,170,000",3.1e-08,9,14,博學多財,J167,希威森,韋達,118,1076.0,13.0,,269,[],0,0,0.0,3.1e-08,118.0
02/03/2025,沙田,1,第四班,1000米,"草地 - ""B"" 賽道 HK$",好地 富泰讓,"HK$ 1,170,000",,10,5,嘉應駿馬,J439,薛恩,大衛希斯,129,1213.0,6.0,,111110,[],0,0,0.0,,129.0
02/03/2025,沙田,1,第四班,1000米,"草地 - ""B"" 賽道 HK$",好地 富泰讓,"HK$ 1,170,000",1.14e-07,11,11,神舟彎月,K119,班德禮,伍鵬志,126,1039.0,1.0,,8811,[],0,0,0.0,1.14e-07,126.0
02/03/2025,沙田,1,第四班,1000米,"草地 - ""B"" 賽道 HK$",好地 富泰讓,"HK$ 1,170,000",3.9e-08,12,6,快樂寶寶,J545,奧爾民,廖康銘,128,1043.0,5.0,,101212,[],0,0,0.0,3.9e-08,128.0
02/03/2025,沙田,1,第四班,1000米,"草地 - ""B"" 賽道 HK$",好地 富泰讓,"HK$ 1,170,000",3.3e-08,13,2,萬事快,G416,麥當能,容天鵬,131,1189.0,14.0,,141313,[],0,0,0.0,3.3e-08,131.0
02/03/2025,沙田,1,第四班,1000米,"草地 - ""B"" 賽道 HK$",好地 富泰讓,"HK$ 1,170,000",1.06e-07,14,7,鋼鐵戰士,J497,馬昆,丁冠豪,128,1163.0,7.0,,131414,[],0,0,0.0,1.06e-07,128.0
02/03/2025,沙田,2,第五班,1200米,"草地 - ""B"" 賽道 HK$",好地 龍逸讓,"HK$ 875,000",,1,11,全神貫注,H465,奧爾民,姚本輝,129,1091.0,2.0,,961,[],1,0,1.0,,129.0
02/03/2025,沙田,2,第五班,1200米,"草地 - ""B"" 賽道 HK$",好地 龍逸讓,"HK$ 875,000",3.2e-08,2,10,電路十號,G429,田泰安,蘇偉賢,130,1039.0,12.0,,13112,[],0,0,0.0,3.2e-08,130.0
02/03/2025,沙田,2,第五班,1200米,"草地 - ""B"" 賽道 HK$",好地 龍逸讓,"HK$ 875,000",1.4e-08,3,3,星運皇爵,H489,莫雷拉,方嘉柏,134,1111.0,13.0,1.0,1193,[],0,0,0.0,1.4e-08,134.0
02/03/2025,沙田,2,第五班,1200米,"草地 - ""B"" 賽道 HK$",好地 龍逸讓,"HK$ 875,000",1.7e-08,4,1,快樂奇兵,H297,布文,賀賢,135,1066.0,7.0,,114,[],0,0,0.0,1.7e-08,135.0
02/03/2025,沙田,2,第五班,1200米,"草地 - ""B"" 賽道 HK$",好地 龍逸讓,"HK$ 875,000",2.6e-08,5,14,前風,E281,潘明輝,徐雨石,117,1064.0,11.0,,775,[],0,0,0.0,2.6e-08,117.0
02/03/2025,沙田,2,第五班,1200米,"草地 - ""B"" 賽道 HK$",好地 龍逸讓,"HK$ 875,000",2.1e-08,6,12,神速馬車,H193,韋紀力,韋達,127,1111.0,10.0,3.0,14136,[],0,0,0.0,2.1e-08,127.0
02/03/2025,沙田,2,第五班,1200米,"草地 - ""B"" 賽道 HK$",好地 龍逸讓,"HK$ 875,000",1e-08,7,5,伶俐驫駒,H108,麥道朗,容天鵬,132,1124.0,14.0,3.0,557,[],0,0,0.0,1e-08,132.0
02/03/2025,沙田,2,第五班,1200米,"草地 - ""B"" 賽道 HK$",好地 龍逸讓,"HK$ 875,000",3.5e-08,8,9,木火龍駒,H292,楊明綸,鄭俊偉,131,1026.0,9.0,,328,[],0,0,0.0,3.5e-08,131.0
02/03/2025,沙田,2,第五班,1200米,"草地 - ""B"" 賽道 HK$",好地 龍逸讓,"HK$ 875,000",8e-09,9,8,可愛新星,H291,蔡明紹,葉楚航,131,1129.0,6.0,,10129,[],0,0,0.0,8e-09,131.0
02/03/2025,沙田,2,第五班,1200米,"草地 - ""B"" 賽道 HK$",好地 龍逸讓,"HK$ 875,000",1.1e-08,10,13,優悠俠,H053,梁家俊,巫偉傑,123,1120.0,1.0,5.0,6810,[],0,0,0.0,1.1e-08,123.0
02/03/2025,沙田,2,第五班,1200米,"草地 - ""B"" 賽道 HK$",好地 龍逸讓,"HK$ 875,000",,11,7,旋風飛颺,J086,莫雅,蔡約翰,131,1011.0,3.0,5.0,4311,[],0,0,0.0,,131.0
02/03/2025,沙田,2,第五班,1200米,"草地 - ""B"" 賽道 HK$",好地 龍逸讓,"HK$ 875,000",2.2e-08,12,2,綫路光驊,H487,艾兆禮,文家良,134,1179.0,8.0,,121412,[],0,0,0.0,2.2e-08,134.0
02/03/2025,沙田,2,第五班,1200米,"草地 - ""B"" 賽道 HK$",好地 龍逸讓,"HK$ 875,000",2e-08,13,4,好瑪威威,J254,希威森,呂健威,132,1079.0,5.0,,2413,[],0,0,0.0,2e-08,132.0
02/03/2025,沙田,2,第五班,1200米,"草地 - ""B"" 賽道 HK$",好地 龍逸讓,"HK$ 875,000",,14,6,隼閣,J056,馬昆,大衛希斯,131,1105.0,4.0,7.0,81014,[],0,0,0.0,,131.0
02/03/2025,沙田,3,第三班,1650米,全天候跑道 HK$,好地 安定讓,"HK$ 2,050,000",,1,11,艾莉奧,G223,黃寶妮,大衛希斯,105,1209.0,10.0,,1221,[],1,0,1.0,,105.0
02/03/2025,沙田,3,第三班,1650米,全天候跑道 HK$,好地 安定讓,"HK$ 2,050,000",1e-08,2,3,精彩動力,H120,莫雅,方嘉柏,126,1068.0,8.0,,11962,[],0,0,0.0,1e-08,126.0
02/03/2025,沙田,3,第三班,1650米,全天候跑道 HK$,好地 安定讓,"HK$ 2,050,000",,3,5,堅闖,J015,莫雷拉,伍鵬志,123,1091.0,5.0,,7773,[],0,0,0.0,,123.0
02/03/2025,沙田,3,第三班,1650米,全天候跑道 HK$,好地 安定讓,"HK$ 2,050,000",,4,6,天威,J200,楊明綸,羅富全,122,1133.0,4.0,2.0,4454,[],0,0,0.0,,122.0
02/03/2025,沙田,3,第三班,1650米,全天候跑道 HK$,好地 安定讓,"HK$ 2,050,000",,5,9,安泰,H161,韋紀力,蔡約翰,116,1050.0,6.0,,1010105,[],0,0,0.0,,116.0
02/03/2025,沙田,3,第三班,1650米,全天候跑道 HK$,好地 安定讓,"HK$ 2,050,000",2.5e-08,6,1,黃腳鱲,G326,希威森,呂健威,135,1225.0,9.0,3.0,6116,[],0,0,0.0,2.5e-08,135.0
02/03/2025,沙田,3,第三班,1650米,全天候跑道 HK$,好地 安定讓,"HK$ 2,050,000",1.1e-08,7,7,包裝明駒,J470,潘明輝,伍鵬志,118,1140.0,11.0,,9687,[],0,0,0.0,1.1e-08,118.0
02/03/2025,沙田,3,第三班,1650米,全天候跑道 HK$,好地 安定讓,"HK$ 2,050,000",6.7e-08,8,10,翠兒威威,K084,湯普新,容天鵬,115,1113.0,7.0,,811118,[],0,0,0.0,6.7e-08,115.0
02/03/2025,沙田,3,第三班,1650米,全天候跑道 HK$,好地 安定讓,"HK$ 2,050,000",7.3e-08,9,2,凱明神駒,K190,麥當能,沈集成,127,1006.0,1.0,4.0,3549,[],0,0,0.0,7.3e-08,127.0
02/03/2025,沙田,3,第三班,1650米,全天候跑道 HK$,好地 安定讓,"HK$ 2,050,000",1.24e-07,10,4,十力,K200,梁家俊,伍鵬志,124,1155.0,2.0,,23310,[],0,0,0.0,1.24e-07,124.0
02/03/2025,沙田,3,第三班,1650米,全天候跑道 HK$,好地 安定讓,"HK$ 2,050,000",,11,8,爆出美麗,K155,艾兆禮,伍鵬志,116,1128.0,3.0,,58911,[],0,0,0.0,,116.0
02/03/2025,沙田,4,第四班,1200米,"草地 - ""B"" 賽道 HK$",好地 寶田讓,"HK$ 1,170,000",,1,4,極速贏,J040,薛恩,容天鵬,132,1212.0,3.0,,881,[],1,0,1.0,,132.0
02/03/2025,沙田,4,第四班,1200米,"草地 - ""B"" 賽道 HK$",好地 寶田讓,"HK$ 1,170,000",,2,12,天下寵兒,J359,田泰安,呂健威,121,1111.0,6.0,,332,[],0,0,0.0,,121.0
02/03/2025,沙田,4,第四班,1200米,"草地 - ""B"" 賽道 HK$",好地 寶田讓,"HK$ 1,170,000",2.1e-08,3,10,鼓浪高升,J479,莫雷拉,伍鵬志,124,1127.0,9.0,,653,[],0,0,0.0,2.1e-08,124.0
02/03/2025,沙田,4,第四班,1200米,"草地 - ""B"" 賽道 HK$",好地 寶田讓,"HK$ 1,170,000",3.2e-08,4,1,拍馬難追,E234,董明朗,蘇偉賢,135,1135.0,10.0,,114,[],0,0,0.0,3.2e-08,135.0
02/03/2025,沙田,4,第四班,1200米,"草地 - ""B"" 賽道 HK$",好地 寶田讓,"HK$ 1,170,000",2.07e-07,5,6,兄弟再盈,K045,周俊樂,巫偉傑,126,1245.0,1.0,,1195,[],0,0,0.0,2.07e-07,126.0
02/03/2025,沙田,4,第四班,1200米,"草地 - ""B"" 賽道 HK$",好地 寶田讓,"HK$ 1,170,000",2.8e-08,6,9,時間寶,H403,班德禮,葉楚航,125,1142.0,11.0,2.0,576,[],0,0,0.0,2.8e-08,125.0
02/03/2025,沙田,4,第四班,1200米,"草地 - ""B"" 賽道 HK$",好地 寶田讓,"HK$ 1,170,000",4.9e-08,7,5,誠好運,H477,梁家俊,羅富全,130,1009.0,13.0,,12127,[],0,0,0.0,4.9e-08,130.0
02/03/2025,沙田,4,第四班,1200米,"草地 - ""B"" 賽道 HK$",好地 寶田讓,"HK$ 1,170,000",8.1e-08,8,2,心雄雄,J467,楊明綸,大衛希斯,135,1004.0,14.0,,14118,[],0,0,0.0,8.1e-08,135.0
02/03/2025,沙田,4,第四班,1200米,"草地 - ""B"" 賽道 HK$",好地 寶田讓,"HK$ 1,170,000",,9,3,馬鳳凰,J516,霍宏聲,游達榮,134,1096.0,2.0,,769,[],0,0,0.0,,134.0
02/03/2025,沙田,4,第四班,1200米,"草地 - ""B"" 賽道 HK$",好地 寶田讓,"HK$ 1,170,000",,10,7,激光諜影,K242,莫雅,蔡約翰,128,1194.0,8.0,4.0,4410,[],0,0,0.0,,128.0
02/03/2025,沙田,4,第四班,1200米,"草地 - ""B"" 賽道 HK$",好地 寶田讓,"HK$ 1,170,000",2.03e-07,11,13,中華威威,D075,巫顯東,徐雨石,117,1253.0,12.0,,2211,[],0,0,0.0,2.03e-07,117.0
02/03/2025,沙田,4,第四班,1200米,"草地 - ""B"" 賽道 HK$",好地 寶田讓,"HK$ 1,170,000",5.6e-08,12,8,幸運多彩,K146,潘明輝,文家良,128,1028.0,4.0,,101312,[],0,0,0.0,5.6e-08,128.0
02/03/2025,沙田,4,第四班,1200米,"草地 - ""B"" 賽道 HK$",好地 寶田讓,"HK$ 1,170,000",3.04e-07,13,11,盛載富祿,K069,希威森,韋達,124,1112.0,7.0,,131413,[],0,0,0.0,3.04e-07,124.0
02/03/2025,沙田,4,第四班,1200米,"草地 - ""B"" 賽道 HK$",好地 寶田讓,"HK$ 1,170,000",2.38e-07,14,14,美麗多盈,G477,鍾易禮,告東尼,114,1115.0,5.0,,91014,[],0,0,0.0,2.38e-07,114.0
02/03/2025,沙田,5,第四班,1400米,"草地 - ""B"" 賽道 HK$",好地 仁愛堂盃（讓,"HK$ 1,170,000",,1,12,幸運芙蓉,J047,麥道朗,姚本輝,125,1127.0,2.0,,5551,[],1,0,1.0,,125.0
02/03/2025,沙田,5,第四班,1400米,"草地 - ""B"" 賽道 HK$",好地 仁愛堂盃（讓,"HK$ 1,170,000",2.6e-08,2,4,開心五月,K016,田泰安,游達榮,131,1140.0,1.0,,2332,[],0,0,0.0,2.6e-08,131.0
02/03/2025,沙田,5,第四班,1400米,"草地 - ""B"" 賽道 HK$",好地 仁愛堂盃（讓,"HK$ 1,170,000",8.2e-08,3,6,精益大師,H134,黃寶妮,葉楚航,120,1109.0,6.0,,1113,[],0,0,0.0,8.2e-08,120.0
