日期,馬場,場次,班次,距離,賽道,場地狀況,獎金,完成時間,名次,馬號,馬名,馬匹編號,騎師,練馬師,獨贏賠率,實際負磅,排位體重,檔位,頭馬距離,沿途走位,是否第一,平均走位,马匹胜率,平均完成时间,平均赔率
02/03/2025,沙田,5,第四班,1400米,"草地 - ""B"" 賽道 HK$",好地 仁愛堂盃（讓,"HK$ 1,170,000",,4,3,八仟財陞,J442,莫雷拉,羅富全,134,1053.0,4.0,,4794,[],0,0,0.0,,134.0
02/03/2025,沙田,5,第四班,1400米,"草地 - ""B"" 賽道 HK$",好地 仁愛堂盃（讓,"HK$ 1,170,000",,5,11,錶之星河,J343,梁家俊,文家良,126,1150.0,3.0,,8985,[],0,0,0.0,,126.0
02/03/2025,沙田,5,第四班,1400米,"草地 - ""B"" 賽道 HK$",好地 仁愛堂盃（讓,"HK$ 1,170,000",8.4e-08,6,7,威力非凡,K152,潘明輝,賀賢,128,1055.0,12.0,,1410106,[],0,0,0.0,8.4e-08,128.0
02/03/2025,沙田,5,第四班,1400米,"草地 - ""B"" 賽道 HK$",好地 仁愛堂盃（讓,"HK$ 1,170,000",2.2e-08,7,14,精算特殊,H354,麥當能,容天鵬,120,1088.0,5.0,,9867,[],0,0,0.0,2.2e-08,120.0
02/03/2025,沙田,5,第四班,1400米,"草地 - ""B"" 賽道 HK$",好地 仁愛堂盃（讓,"HK$ 1,170,000",2.3e-08,8,1,星運少爵,H459,黃智弘,方嘉柏,128,1176.0,9.0,,1011118,[],0,0,0.0,2.3e-08,128.0
02/03/2025,沙田,5,第四班,1400米,"草地 - ""B"" 賽道 HK$",好地 仁愛堂盃（讓,"HK$ 1,170,000",1.88e-07,9,5,陽光寶貝,J171,金誠剛,伍鵬志,131,1175.0,11.0,,3229,[],0,0,0.0,1.88e-07,131.0
02/03/2025,沙田,5,第四班,1400米,"草地 - ""B"" 賽道 HK$",好地 仁愛堂盃（讓,"HK$ 1,170,000",6.5e-08,10,2,同得威,J019,周俊樂,丁冠豪,133,1099.0,7.0,7.0,11121210,[],0,0,0.0,6.5e-08,133.0
02/03/2025,沙田,5,第四班,1400米,"草地 - ""B"" 賽道 HK$",好地 仁愛堂盃（讓,"HK$ 1,170,000",,11,10,巧眼光,J542,莫雅,蔡約翰,128,1298.0,8.0,,76711,[],0,0,0.0,,128.0
02/03/2025,沙田,5,第四班,1400米,"草地 - ""B"" 賽道 HK$",好地 仁愛堂盃（讓,"HK$ 1,170,000",5.7e-08,12,8,歡樂飛駒,J496,希威森,呂健威,128,1205.0,10.0,,64412,[],0,0,0.0,5.7e-08,128.0
02/03/2025,沙田,5,第四班,1400米,"草地 - ""B"" 賽道 HK$",好地 仁愛堂盃（讓,"HK$ 1,170,000",1.53e-07,13,9,蜜蜜送,J502,馬昆,韋達,128,1172.0,14.0,,13131413,[],0,0,0.0,1.53e-07,128.0
02/03/2025,沙田,5,第四班,1400米,"草地 - ""B"" 賽道 HK$",好地 仁愛堂盃（讓,"HK$ 1,170,000",2.19e-07,14,13,球皇,J551,湯普新,大衛希斯,121,1172.0,13.0,12.0,12141314,[],0,0,0.0,2.19e-07,121.0
02/03/2025,沙田,6,第四班,1650米,全天候跑道 HK$,好地 三聖讓,"HK$ 1,170,000",2.8e-08,1,4,有派頭,J093,黃智弘,沈集成,121,1165.0,2.0,,5431,[],1,0,1.0,2.8e-08,121.0
02/03/2025,沙田,6,第四班,1650米,全天候跑道 HK$,好地 三聖讓,"HK$ 1,170,000",,2,1,勝意,J203,麥道朗,黎昭昇,135,1125.0,13.0,,121082,[],0,0,0.0,,135.0
02/03/2025,沙田,6,第四班,1650米,全天候跑道 HK$,好地 三聖讓,"HK$ 1,170,000",1.1e-08,3,7,爆熱,G368,田泰安,伍鵬志,124,1073.0,9.0,,99103,[],0,0,0.0,1.1e-08,124.0
02/03/2025,沙田,6,第四班,1650米,全天候跑道 HK$,好地 三聖讓,"HK$ 1,170,000",1.4e-08,4,13,大利好運,H234,巴度,蔡約翰,116,1080.0,1.0,,7754,[],0,0,0.0,1.4e-08,116.0
02/03/2025,沙田,6,第四班,1650米,全天候跑道 HK$,好地 三聖讓,"HK$ 1,170,000",,5,3,天時明駒,H016,霍宏聲,大衛希斯,128,1102.0,3.0,,1115,[],0,0,0.0,,128.0
02/03/2025,沙田,6,第四班,1650米,全天候跑道 HK$,好地 三聖讓,"HK$ 1,170,000",,6,8,波爾多,E273,莫雅,蔡約翰,123,1090.0,8.0,,1011116,[],0,0,0.0,,123.0
02/03/2025,沙田,6,第四班,1650米,全天候跑道 HK$,好地 三聖讓,"HK$ 1,170,000",,7,9,歡喜福星,G354,莫雷拉,方嘉柏,123,1034.0,7.0,,2227,[],0,0,0.0,,123.0
02/03/2025,沙田,6,第四班,1650米,全天候跑道 HK$,好地 三聖讓,"HK$ 1,170,000",3e-08,8 平頭馬,2,歡樂老撾,H432,梁家俊,姚本輝,133,1022.0,6.0,6.0,8878,[],0,0,0.0,3e-08,133.0
02/03/2025,沙田,6,第四班,1650米,全天候跑道 HK$,好地 三聖讓,"HK$ 1,170,000",3.6e-08,8 平頭馬,14,辰速密碼,J430,艾兆禮,巫偉傑,116,1096.0,12.0,6.0,1112138,[],0,0,0.0,3.6e-08,116.0
02/03/2025,沙田,6,第四班,1650米,全天候跑道 HK$,好地 三聖讓,"HK$ 1,170,000",2.1e-08,10,11,閃耀威龍,G427,潘明輝,文家良,120,1070.0,11.0,,45610,[],0,0,0.0,2.1e-08,120.0
02/03/2025,沙田,6,第四班,1650米,全天候跑道 HK$,好地 三聖讓,"HK$ 1,170,000",1.4e-08,11,6,翠湖烈風,J288,布文,賀賢,125,1055.0,5.0,7.0,33411,[],0,0,0.0,1.4e-08,125.0
02/03/2025,沙田,6,第四班,1650米,全天候跑道 HK$,好地 三聖讓,"HK$ 1,170,000",3.7e-08,12,5,勇晉當銳,H425,艾道拿,游達榮,125,1066.0,14.0,,14131212,[],0,0,0.0,3.7e-08,125.0
02/03/2025,沙田,6,第四班,1650米,全天候跑道 HK$,好地 三聖讓,"HK$ 1,170,000",6.9e-08,13,10,銀皇興標,H420,鍾易禮,羅富全,118,1182.0,10.0,,13141413,[],0,0,0.0,6.9e-08,118.0
02/03/2025,沙田,6,第四班,1650米,全天候跑道 HK$,好地 三聖讓,"HK$ 1,170,000",1.9e-08,14,12,加州星馳,J123,湯普新,告東尼,119,1167.0,4.0,,66914,[],0,0,0.0,1.9e-08,119.0
02/03/2025,沙田,7,,1800米,"草地 - ""B"" 賽道 HK$",好地至快地 香港經典盃,"HK$ 13,000,000",1.4e-08,1,3,球星,H412,艾道拿,大衛希斯,126,1111.0,8.0,,131411121,[],1,0,1.0,1.4e-08,126.0
02/03/2025,沙田,7,,1800米,"草地 - ""B"" 賽道 HK$",好地至快地 香港經典盃,"HK$ 13,000,000",,2,1,祝願,J256,霍宏聲,廖康銘,126,992.0,9.0,,35652,[],0,0,0.0,,126.0
02/03/2025,沙田,7,,1800米,"草地 - ""B"" 賽道 HK$",好地至快地 香港經典盃,"HK$ 13,000,000",1.6e-08,3,5,玩笑,K014,田泰安,伍鵬志,126,1163.0,4.0,,121212103,[],0,0,0.0,1.6e-08,126.0
02/03/2025,沙田,7,,1800米,"草地 - ""B"" 賽道 HK$",好地至快地 香港經典盃,"HK$ 13,000,000",,4,11,包裝福星,J454,莫雷拉,呂健威,126,1098.0,1.0,,881084,[],0,0,0.0,,126.0
02/03/2025,沙田,7,,1800米,"草地 - ""B"" 賽道 HK$",好地至快地 香港經典盃,"HK$ 13,000,000",3.8e-08,5,13,遙遙領先,J263,希威森,呂健威,126,1082.0,6.0,3.0,66775,[],0,0,0.0,3.8e-08,126.0
02/03/2025,沙田,7,,1800米,"草地 - ""B"" 賽道 HK$",好地至快地 香港經典盃,"HK$ 13,000,000",,6,6,桃花開,J301,麥道朗,告東尼,126,1054.0,7.0,,77996,[],0,0,0.0,,126.0
02/03/2025,沙田,7,,1800米,"草地 - ""B"" 賽道 HK$",好地至快地 香港經典盃,"HK$ 13,000,000",,7,2,包裝天將,J277,薛恩,呂健威,126,1105.0,13.0,,13567,[],0,0,0.0,,126.0
02/03/2025,沙田,7,,1800米,"草地 - ""B"" 賽道 HK$",好地至快地 香港經典盃,"HK$ 13,000,000",1.4e-08,8,10,加州動員,H418,巴度,告東尼,126,1057.0,14.0,,52228,[],0,0,0.0,1.4e-08,126.0
02/03/2025,沙田,7,,1800米,"草地 - ""B"" 賽道 HK$",好地至快地 香港經典盃,"HK$ 13,000,000",2.2e-08,9,9,百賀飛駒,K021,韋紀力,呂健威,126,1071.0,10.0,4.0,24449,[],0,0,0.0,2.2e-08,126.0
02/03/2025,沙田,7,,1800米,"草地 - ""B"" 賽道 HK$",好地至快地 香港經典盃,"HK$ 13,000,000",2.1e-08,10,4,開心寶寶,J142,馬昆,呂健威,126,1135.0,11.0,5.0,1413141410,[],0,0,0.0,2.1e-08,126.0
02/03/2025,沙田,7,,1800米,"草地 - ""B"" 賽道 HK$",好地至快地 香港經典盃,"HK$ 13,000,000",1.29e-07,11,12,驥跑得,K206,梁家俊,大衛希斯,126,1117.0,3.0,,1110131311,[],0,0,0.0,1.29e-07,126.0
02/03/2025,沙田,7,,1800米,"草地 - ""B"" 賽道 HK$",好地至快地 香港經典盃,"HK$ 13,000,000",1.8e-08,12,14,信心星,J161,布文,方嘉柏,126,1175.0,2.0,,993312,[],0,0,0.0,1.8e-08,126.0
02/03/2025,沙田,7,,1800米,"草地 - ""B"" 賽道 HK$",好地至快地 香港經典盃,"HK$ 13,000,000",1.3e-08,13,8,優才,J536,艾兆禮,葉楚航,126,1061.0,12.0,,411113,[],0,0,0.0,1.3e-08,126.0
02/03/2025,沙田,7,,1800米,"草地 - ""B"" 賽道 HK$",好地至快地 香港經典盃,"HK$ 13,000,000",1.8e-08,14,7,米奇,K082,莫雅,蔡約翰,126,1194.0,5.0,,101181114,[],0,0,0.0,1.8e-08,126.0
02/03/2025,沙田,7,,1800米,"草地 - ""B"" 賽道 HK$",好地至快地 香港經典盃,"HK$ 13,000,000",,WV,,浪漫戰神,K012,---,沈集成,126,,,,---,[],0,0,0.0,,130.5
02/03/2025,沙田,8,第二班,1400米,"草地 - ""B"" 賽道 HK$",好地至快地 大興讓,"HK$ 2,840,000",,1,4,競駿輝煌,J195,艾道拿,蔡約翰,124,1113.0,6.0,,10751,[],1,0,1.0,,124.0
02/03/2025,沙田,8,第二班,1400米,"草地 - ""B"" 賽道 HK$",好地至快地 大興讓,"HK$ 2,840,000",3.4e-08,2,1,健康愉快,D435,黃智弘,羅富全,128,1192.0,7.0,,2212,[],0,0,0.0,3.4e-08,128.0
02/03/2025,沙田,8,第二班,1400米,"草地 - ""B"" 賽道 HK$",好地至快地 大興讓,"HK$ 2,840,000",4e-09,3,5,舞林密碼,G365,莫雅,方嘉柏,123,1038.0,4.0,2.0,8673,[],0,0,0.0,4e-09,123.0
02/03/2025,沙田,8,第二班,1400米,"草地 - ""B"" 賽道 HK$",好地至快地 大興讓,"HK$ 2,840,000",1.5e-08,4,7,亞機拉,H113,巴度,告東尼,117,1062.0,1.0,2.0,6444,[],0,0,0.0,1.5e-08,117.0
02/03/2025,沙田,8,第二班,1400米,"草地 - ""B"" 賽道 HK$",好地至快地 大興讓,"HK$ 2,840,000",1e-08,5,2,潮州精神,H175,梁家俊,文家良,128,1206.0,11.0,,71095,[],0,0,0.0,1e-08,128.0
02/03/2025,沙田,8,第二班,1400米,"草地 - ""B"" 賽道 HK$",好地至快地 大興讓,"HK$ 2,840,000",,6,11,鑽石星空,J275,田泰安,徐雨石,115,1218.0,2.0,,4336,[],0,0,0.0,,115.0
02/03/2025,沙田,8,第二班,1400米,"草地 - ""B"" 賽道 HK$",好地至快地 大興讓,"HK$ 2,840,000",2.4e-08,7,9,愛馬善,H155,楊明綸,鄭俊偉,115,1144.0,5.0,3.0,1127,[],0,0,0.0,2.4e-08,115.0
02/03/2025,沙田,8,第二班,1400米,"草地 - ""B"" 賽道 HK$",好地至快地 大興讓,"HK$ 2,840,000",5e-08,8,6,飛輪步,H122,希威森,容天鵬,119,1175.0,9.0,,9988,[],0,0,0.0,5e-08,119.0
02/03/2025,沙田,8,第二班,1400米,"草地 - ""B"" 賽道 HK$",好地至快地 大興讓,"HK$ 2,840,000",6.6e-08,9,10,開心勇駒,H451,鍾易禮,告東尼,112,1162.0,8.0,,58109,[],0,0,0.0,6.6e-08,112.0
02/03/2025,沙田,8,第二班,1400米,"草地 - ""B"" 賽道 HK$",好地至快地 大興讓,"HK$ 2,840,000",1.8e-08,10,3,齋月,K309,布文,廖康銘,125,1070.0,3.0,,11111110,[],0,0,0.0,1.8e-08,125.0
02/03/2025,沙田,8,第二班,1400米,"草地 - ""B"" 賽道 HK$",好地至快地 大興讓,"HK$ 2,840,000",4.8e-08,11,8,九五赤兔,H257,黃寶妮,韋達,105,1113.0,10.0,,35611,[],0,0,0.0,4.8e-08,105.0
02/03/2025,沙田,9,第三班,2000米,"草地 - ""B"" 賽道 HK$",好地至快地 欣田讓,"HK$ 2,050,000",7e-09,1,11,安可,K252,艾道拿,蔡約翰,120,1073.0,9.0,,101212121,[],1,0,1.0,7e-09,120.0
02/03/2025,沙田,9,第三班,2000米,"草地 - ""B"" 賽道 HK$",好地至快地 欣田讓,"HK$ 2,050,000",,2,7,和平波,J245,蔡明紹,巫偉傑,128,1098.0,3.0,,12322,[],0,0,0.0,,128.0
02/03/2025,沙田,9,第三班,2000米,"草地 - ""B"" 賽道 HK$",好地至快地 欣田讓,"HK$ 2,050,000",,3,10,一支箭,H276,田泰安,賀賢,122,1029.0,1.0,,33553,[],0,0,0.0,,122.0
02/03/2025,沙田,9,第三班,2000米,"草地 - ""B"" 賽道 HK$",好地至快地 欣田讓,"HK$ 2,050,000",1e-08,4,8,時時精準,K037,莫雅,游達榮,124,1084.0,12.0,3.0,21114,[],0,0,0.0,1e-08,124.0
02/03/2025,沙田,9,第三班,2000米,"草地 - ""B"" 賽道 HK$",好地至快地 欣田讓,"HK$ 2,050,000",3.7e-08,5,12,俊才,K013,班德禮,蘇偉賢,119,1192.0,8.0,,9111095,[],0,0,0.0,3.7e-08,119.0
02/03/2025,沙田,9,第三班,2000米,"草地 - ""B"" 賽道 HK$",好地至快地 欣田讓,"HK$ 2,050,000",,6,14,綠色巨人,K095,韋紀力,廖康銘,117,1313.0,7.0,,84236,[],0,0,0.0,,117.0
02/03/2025,沙田,9,第三班,2000米,"草地 - ""B"" 賽道 HK$",好地至快地 欣田讓,"HK$ 2,050,000",1e-08,7,2,精英雄心,J136,薛恩,廖康銘,135,1210.0,11.0,,127667,[],0,0,0.0,1e-08,135.0
02/03/2025,沙田,9,第三班,2000米,"草地 - ""B"" 賽道 HK$",好地至快地 欣田讓,"HK$ 2,050,000",1.8e-08,8,5,桃花雲,H139,麥道朗,告東尼,131,1069.0,5.0,6.0,689118,[],0,0,0.0,1.8e-08,131.0
02/03/2025,沙田,9,第三班,2000米,"草地 - ""B"" 賽道 HK$",好地至快地 欣田讓,"HK$ 2,050,000",3e-08,9,4,包裝創新,K085,莫雷拉,伍鵬志,133,1051.0,10.0,6.0,119889,[],0,0,0.0,3e-08,133.0
02/03/2025,沙田,9,第三班,2000米,"草地 - ""B"" 賽道 HK$",好地至快地 欣田讓,"HK$ 2,050,000",5.2e-08,10,3,清雲龍駒,K160,潘明輝,賀賢,133,1112.0,2.0,,567710,[],0,0,0.0,5.2e-08,133.0
02/03/2025,沙田,9,第三班,2000米,"草地 - ""B"" 賽道 HK$",好地至快地 欣田讓,"HK$ 2,050,000",,11,6,恒之有道,K158,馬昆,伍鵬志,129,1035.0,6.0,,454411,[],0,0,0.0,,129.0
02/03/2025,沙田,9,第三班,2000米,"草地 - ""B"" 賽道 HK$",好地至快地 欣田讓,"HK$ 2,050,000",5.2e-08,12,13,志敏將星,J189,艾兆禮,游達榮,118,1043.0,4.0,7.0,710111012,[],0,0,0.0,5.2e-08,118.0
02/03/2025,沙田,9,第三班,2000米,"草地 - ""B"" 賽道 HK$",好地至快地 欣田讓,"HK$ 2,050,000",,WV,1,浪漫戰神,K012,霍宏聲,沈集成,135,,,,---,[],0,0,0.0,,130.5
02/03/2025,沙田,9,第三班,2000米,"草地 - ""B"" 賽道 HK$",好地至快地 欣田讓,"HK$ 2,050,000",,WV,9,共享富裕,J390,布文,方嘉柏,124,,,,---,[],0,0,0.0,,124.0
02/03/2025,沙田,10,第三班,1200米,"草地 - ""B"" 賽道 HK$",好地至快地 友愛讓,"HK$ 1,860,000",,1,1,舉步生風,J358,麥道朗,葉楚航,135,1163.0,9.0,,871,[],1,0,1.0,,135.0
02/03/2025,沙田,10,第三班,1200米,"草地 - ""B"" 賽道 HK$",好地至快地 友愛讓,"HK$ 1,860,000",,2,2,輝煌精英,H311,梁家俊,丁冠豪,133,1209.0,4.0,,112,[],0,0,0.0,,133.0
02/03/2025,沙田,10,第三班,1200米,"草地 - ""B"" 賽道 HK$",好地至快地 友愛讓,"HK$ 1,860,000",,3,5,真心傳奇,J325,莫雅,蔡約翰,121,971.0,5.0,,653,[],0,0,0.0,,121.0
02/03/2025,沙田,10,第三班,1200米,"草地 - ""B"" 賽道 HK$",好地至快地 友愛讓,"HK$ 1,860,000",2.5e-08,4,8,翠紅,K173,希威森,廖康銘,117,1084.0,8.0,,224,[],0,0,0.0,2.5e-08,117.0
02/03/2025,沙田,10,第三班,1200米,"草地 - ""B"" 賽道 HK$",好地至快地 友愛讓,"HK$ 1,860,000",,5,3,龍之輝,H410,莫雷拉,呂健威,132,1199.0,1.0,,335,[],0,0,0.0,,132.0
02/03/2025,沙田,10,第三班,1200米,"草地 - ""B"" 賽道 HK$",好地至快地 友愛讓,"HK$ 1,860,000",5.7e-08,6,10,艾彼奧,K193,黃寶妮,大衛希斯,105,1119.0,2.0,6.0,796,[],0,0,0.0,5.7e-08,105.0
02/03/2025,沙田,10,第三班,1200米,"草地 - ""B"" 賽道 HK$",好地至快地 友愛讓,"HK$ 1,860,000",8.8e-08,7,6,手到齊來,J531,鍾易禮,伍鵬志,116,1202.0,6.0,,447,[],0,0,0.0,8.8e-08,116.0
02/03/2025,沙田,10,第三班,1200米,"草地 - ""B"" 賽道 HK$",好地至快地 友愛讓,"HK$ 1,860,000",2e-08,8,7,正氣青驅,H059,巴度,告東尼,118,1184.0,10.0,,988,[],0,0,0.0,2e-08,118.0
02/03/2025,沙田,10,第三班,1200米,"草地 - ""B"" 賽道 HK$",好地至快地 友愛讓,"HK$ 1,860,000",1.4e-08,9,9,熾烈神駒,J157,潘明輝,沈集成,115,1266.0,7.0,,569,[],0,0,0.0,1.4e-08,115.0
02/03/2025,沙田,10,第三班,1200米,"草地 - ""B"" 賽道 HK$",好地至快地 友愛讓,"HK$ 1,860,000",,10,11,喵喵怪,J487,艾兆禮,巫偉傑,116,1092.0,3.0,,101010,[],0,0,0.0,,116.0
02/03/2025,沙田,10,第三班,1200米,"草地 - ""B"" 賽道 HK$",好地至快地 友愛讓,"HK$ 1,860,000",,WV,4,耀寶,J437,霍宏聲,羅富全,128,,,,---,[],0,0,0.0,,128.0
